cell_ID	tissue	background	total_counts	mitochondrial_fraction	cell_type	cluster	tsne_x	tsne_y
157613982637365	spleen	human	10950	0.04666666666666667	CLEC10A+ cDC2	7	-9.052959580531626	16.858289579081784
157613982960476	spleen	human	8193	0.03246673989991456	CLEC10A- cDC2	3	18.029909856140858	5.752769043483048
157614001272758	spleen	human	8707	0.025726427012748364	CLEC10A+ cDC2	1	-4.601645727195059	-1.8499610934284896
157614001548710	spleen	human	9762	0.027248514648637576	CLEC10A+ cDC2	1	-7.9039741632874625	2.2700506535855762
157614001731894	spleen	human	12151	0.025347708007571395	cDC1	2	-2.2309860166157858	-26.285246634427022
157684151794030	spleen	human	7835	0.02297383535417996	AS DC	6	14.08442197853477	-1.9202340264956304
157684165724389	spleen	human	12340	0.031361426256077796	CLEC10A- cDC2	3	18.498689866069572	3.474704347452125
157684178545381	spleen	human	9607	0.025085874882897888	CLEC10A+ cDC2	1	-7.617156787800053	-1.3722734921858315
157684197123893	spleen	human	10332	0.023132017034456057	CLEC10A- cDC2	4	6.765790384888688	9.084749203849853
157690325027563	spleen	human	8951	0.030499385543514692	CLEC10A+ cDC2	1	-9.622196051647133	1.5036220798007691
157690325252533	spleen	human	9827	0.026050676707031647	CLEC10A+ cDC2	1	-6.779113584976178	2.235356903977421
157690325494494	spleen	human	11703	0.02537810817739041	cDC1	5	-5.851860339251095	-22.368264249205378
157690325519724	spleen	human	12700	0.02078740157480315	cDC1	2	-3.1773037828405135	-21.602473005890953
157690339704245	spleen	human	17905	0.021669924602066463	Mitotic cDC2	10	-0.9146483947634925	-7.2153207063914335
157690353011547	spleen	human	10447	0.023643151143869053	CLEC10A- cDC2	4	4.521819724925995	10.002954757896752
157690371102580	spleen	human	8580	0.04160839160839161	CLEC10A- cDC2	3	13.525132415247727	5.197906990571754
157690371729844	spleen	human	9793	0.018380475850097007	AS DC	6	8.055166123386593	-2.5476028471348027
160440043620652	spleen	human	13174	0.019356307879155914	cDC1	5	1.2331468192686148	-21.653404721117635
160440043817397	spleen	human	8695	0.03358251868890167	CLEC10A- cDC2	4	9.598103465035914	8.657801495536253
160440058562405	spleen	human	9560	0.02594142259414226	CLEC10A+ cDC2	1	-7.502934036014694	1.2120060079208772
160440058567452	spleen	human	10847	0.0203742970406564	CLEC10A+ cDC2	1	-4.867645344221326	2.9254713592082675
160440058595558	spleen	human	10372	0.026128037022753566	CLEC10A+ cDC2	1	1.7251870877723245	1.29557770785425
160440058764596	spleen	human	9053	0.029492985750579917	CLEC10A+ cDC2	0	-11.21759437274316	9.485109289208154
160440058857197	spleen	human	6551	0.056785223629980154	CCR7+ cDC2	8	-8.990445509894563	19.965613506218396
160440059088220	spleen	human	6314	0.03547671840354767	CLEC10A+ cDC2	0	-0.22472786160956454	17.020085965464133
160440071109982	spleen	human	9523	0.0329728026882285	CLEC10A+ cDC2	1	-7.26368949498807	5.068779546660977
160440071634355	spleen	human	11538	0.02530767897382562	CLEC10A+ cDC2	0	-6.440188331627624	12.038766747500892
160440089721757	spleen	human	9684	0.03614209004543577	cDC1	5	-2.1390852171857255	-16.457001152691912
160440090016179	spleen	human	6046	0.0358914985114125	AS DC	6	13.838054052191664	-1.4633052666770887
160440090028773	spleen	human	16917	0.016255837323402494	cDC1	5	1.6863021030612648	-19.12952632122157
160440090548012	spleen	human	10234	0.031268321282001174	CLEC10A+ cDC2	0	5.389813475247696	12.062714430686105
160447828453238	spleen	human	11699	0.031199247798957174	CLEC10A+ cDC2	0	-5.8267482318206785	10.105997343264221
160447828548316	spleen	human	13770	0.027886710239651415	cDC1	2	-0.09049956912691594	-23.243485564851966
160447843126117	spleen	human	13812	0.02251665218650449	CLEC10A+ cDC2	0	-11.069691337556831	12.41633375410214
160447843461532	spleen	human	14749	0.024272832056410603	cDC1	5	1.5013915347425772	-17.943453631864276
160447843653860	spleen	human	9436	0.022997032640949554	CLEC10A+ cDC2	0	-6.318541983605518	7.448883385587921
160447855520678	spleen	human	11714	0.023134710602697627	cDC1	2	-4.571142640211574	-25.732371560773363
160447855712541	spleen	human	11571	0.02506265664160401	CLEC10A+ cDC2	1	-4.534138079211214	-0.5752710943926783
160447855744811	spleen	human	9184	0.033101045296167246	CLEC10A+ cDC2	0	-4.377126714332729	10.58907044210407
160447855779052	spleen	human	8956	0.02847253238052702	CLEC10A- cDC2	4	9.07058864562857	6.420176428563239
160447856232748	spleen	human	9645	0.027475375842405392	cDC1	2	-3.4790693234913754	-26.62618798140583
160447874885995	spleen	human	7197	0.03293038766152564	CLEC10A- cDC2	4	9.175278458390553	7.8700419712391
160447874907059	spleen	human	10155	0.04677498769079271	CLEC10A- cDC2	3	18.012464129919987	4.423115922780284
160447875200862	spleen	human	10594	0.0423824806494242	CLEC10A- cDC2	3	16.66443568670455	6.1628804066205385
160447875209509	spleen	human	6770	0.04519940915805022	CLEC10A+ cDC2	0	-2.212918127624509	17.54921568669369
160785117400478	spleen	human	13480	0.038649851632047476	Mitotic cDC1	9	2.202985668565731	-14.20698504838323
160785117961636	spleen	human	12729	0.014219498782308115	cDC1	5	2.019724444442172	-21.184635299999925
160785118117155	spleen	human	12932	0.018017321373337458	cDC1	2	-0.4055750622168315	-27.277877138309822
160785118182692	spleen	human	7155	0.039133473095737246	CLEC10A+ cDC2	0	3.0322618650513573	11.818062321531913
160785132120803	spleen	human	10479	0.02481152781753984	AS DC	6	11.723398388626347	1.4755246116478333
160785132370286	spleen	human	11704	0.01948051948051948	CLEC10A- cDC2	4	3.0677280392087174	5.399958176908606
160785144694635	spleen	human	9621	0.026920278557322524	CLEC10A+ cDC2	1	-3.3550458083031	-2.9171076926744006
160785144892148	spleen	human	11177	0.020220094837612956	CLEC10A+ cDC2	0	-8.142383509684988	11.495014441433407
160785145380190	spleen	human	7673	0.028671966636257006	CLEC10A- cDC2	4	8.838929885645626	9.885583677846144
160785164102068	spleen	human	9734	0.022498459009656874	cDC1	2	-1.5071644498702264	-27.606439952795295
160785164357029	spleen	human	11663	0.01817714138729315	cDC1	5	2.4939292961584862	-21.91644865166405
160903094782252	spleen	human	11607	0.023261824760920133	CLEC10A+ cDC2	0	-4.677351086627962	10.590027314986976
160903094810988	spleen	human	14431	0.026262906243503567	Mitotic cDC1	9	1.5275944488245665	-14.695896211767257
160903095568157	spleen	human	10068	0.023837902264600714	CLEC10A+ cDC2	0	0.08647131084894828	12.51288842285642
160903109466038	spleen	human	15206	0.02064974352229383	cDC1	5	0.5239180691139531	-19.210045415199303
160903109495157	spleen	human	9370	0.027001067235859124	CLEC10A+ cDC2	1	-9.170903963815404	-1.446605369638273
160903109654966	spleen	human	10112	0.03303006329113924	CLEC10A- cDC2	3	18.859289314238026	4.726368138557373
160903122013038	spleen	human	14714	0.022835394862036156	CCR7+ cDC2	8	-13.632237428267047	10.125566550680801
160903122246366	spleen	human	10144	0.021293375394321766	CLEC10A+ cDC2	0	-3.6797372700866644	9.818337490912233
160903122278187	spleen	human	7552	0.028866525423728813	CLEC10A+ cDC2	0	-1.137598734331885	13.043161888201649
160903122344374	spleen	human	8231	0.029887012513667842	CLEC10A+ cDC2	1	-7.0515173443417805	-0.04970034823844728
160903140919731	spleen	human	11528	0.02663081193615545	CLEC10A+ cDC2	0	-8.423611804274378	10.900776281198672
160903141476197	spleen	human	10289	0.021868014384293907	cDC1	2	0.21191167981268208	-24.70236778787452
160910610947380	spleen	human	14115	0.018136733970952886	cDC1	5	1.03468401002858	-18.268580888338086
160910611266973	spleen	human	10987	0.01793028124146719	AS DC	6	9.52693419197688	-2.139199622142455
160910611508124	spleen	human	8552	0.031103835360149674	CLEC10A+ cDC2	1	-9.353190708360524	-2.295815457135876
160910611539803	spleen	human	9371	0.032760644541671116	AS DC	6	7.246983919558395	-2.487796102496114
160910625655214	spleen	human	7750	0.023096774193548386	CLEC10A+ cDC2	0	3.84384469347502	1.9524744240072398
160910625860459	spleen	human	12172	0.025139664804469275	CLEC10A- cDC2	4	4.304028273630309	4.812103391532309
160910638271406	spleen	human	11120	0.02553956834532374	CLEC10A+ cDC2	0	-9.074224243207404	6.648381551540583
160910638507755	spleen	human	9783	0.02402126137176735	cDC1	2	-3.7543208847828167	-28.256594763041704
160910657575723	spleen	human	8110	0.03279901356350185	CLEC10A+ cDC2	0	-2.086077932515724	14.844589287669782
160910657899876	spleen	human	7363	0.03748472090180633	CLEC10A+ cDC2	0	0.861387274143553	16.366465230678134
160910657908011	spleen	human	8974	0.02206373969244484	CLEC10A+ cDC2	1	-5.0605810253598795	-1.689068881060579
160928730408732	spleen	human	10264	0.022213561964146533	CLEC10A+ cDC2	0	4.207010846649239	10.86762784707058
160928745343859	spleen	human	6731	0.028524736294755607	AS DC	6	12.914491237815836	-1.7652399769581517
160928745508083	spleen	human	8442	0.028192371475953566	CLEC10A- cDC2	4	6.637182928139603	7.573417901240717
160928745601452	spleen	human	8976	0.0285204991087344	CLEC10A+ cDC2	0	-4.159929162193846	12.362180767776973
160928745772788	spleen	human	6287	0.05201208843645618	CLEC10A+ cDC2	0	-6.390487495798169	18.589901215928975
160928757602157	spleen	human	11734	0.025311061871484575	CLEC10A+ cDC2	0	-1.373425734900628	6.996857442388215
160928757893870	spleen	human	6626	0.028674916993661335	CLEC10A+ cDC2	1	-10.104652431847212	-2.2802050338745863
160928776543070	spleen	human	8529	0.02673232500879353	CLEC10A+ cDC2	1	-10.298220415258672	0.35266885970113954
160928776961459	spleen	human	9980	0.020841683366733466	AS DC	6	7.577410801121901	-2.3379700353275403
160928777058525	spleen	human	9428	0.021425540941875265	CLEC10A- cDC2	3	15.978346441715711	2.7683697315203633
160928777230637	spleen	human	10385	0.022917669715936447	CLEC10A- cDC2	4	0.9101683387996312	6.26972852884432
160990067911916	spleen	human	9883	0.02418294040271173	CLEC10A+ cDC2	0	-7.403143020384779	14.00710318816683
160990068627700	spleen	human	8309	0.03381875075219641	CLEC10A+ cDC2	0	-10.680646397721535	2.5500566845908317
160990082558749	spleen	human	11470	0.022667829119442023	CLEC10A+ cDC2	0	-6.752028554976265	10.55278657060757
160990083275558	spleen	human	13925	0.030017953321364452	CLEC10A+ cDC2	0	-6.5470494884551265	14.735546273800479
160990095857908	spleen	human	10090	0.020218037661050545	CLEC10A+ cDC2	0	-6.38207853743273	15.488529788106058
160990114036572	spleen	human	9715	0.030056613484302625	CLEC10A+ cDC2	1	-9.532732420559842	6.0053548460539306
160990114047788	spleen	human	10207	0.027334182423826785	CLEC10A+ cDC2	0	-3.38983271478893	13.622144191316949
160996510328670	spleen	human	14643	0.017414464249129277	cDC1	2	-1.1208198670327472	-23.02245750951645
160996510525662	spleen	human	9779	0.025564986194907456	CCR7+ cDC2	8	2.5651860706267153	15.990294101206993
160996510788909	spleen	human	11497	0.021222927720274853	CLEC10A- cDC2	4	-1.0489022800177843	5.543099636867139
160996525521629	spleen	human	10214	0.024965733307225377	CLEC10A+ cDC2	0	-8.061504725970128	6.892259555547528
160996525533419	spleen	human	15857	0.01910828025477707	cDC1	5	0.6694955365598237	-22.107420677018975
160996537559982	spleen	human	12511	0.023898968907361522	cDC1	5	0.1066394552456225	-17.56182903710648
160996538370350	spleen	human	9073	0.02413755097542158	CLEC10A+ cDC2	0	-1.1514386977334983	8.297507805253208
160996556488116	spleen	human	11496	0.028531663187195546	CLEC10A+ cDC2	7	-3.4227605054198493	0.6787970458461983
160996556684715	spleen	human	7577	0.030750956843077736	CLEC10A+ cDC2	1	-8.362200500045319	-1.209825481326161
161340107737499	spleen	human	9190	0.03536452665941241	CLEC10A- cDC2	3	14.208310471296633	5.497738759641233
161340122322859	spleen	human	12330	0.020762368207623682	cDC1	5	2.1980174484580846	-21.612553836605635
161340122393900	spleen	human	10690	0.02815715622076707	CLEC10A+ cDC2	7	-10.736346048036996	16.515603137177685
161340122417518	spleen	human	10914	0.027212754260582738	cDC1	5	-0.6006027382125732	-18.045600068346136
161340135696099	spleen	human	9927	0.028004432356200263	CLEC10A+ cDC2	1	-6.035580443901352	7.52961055359008
161340154305323	spleen	human	8168	0.02644466209598433	CLEC10A+ cDC2	1	-6.492410559984709	0.1145344634271826
161340154590963	spleen	human	11309	0.030152975506233973	CLEC10A+ cDC2	0	-5.505650439280149	15.78836259302915
161411779974902	spleen	human	7292	0.03236423477783873	CLEC10A- cDC2	3	16.51918248837958	3.1909308386010498
161411780459955	spleen	human	6625	0.04120754716981132	CLEC10A+ cDC2	0	3.6600467600099313	15.869523646043222
161411780695862	spleen	human	13563	0.022266460222664604	CLEC10A+ cDC2	7	-12.96884933706521	13.845795088968451
161411794922916	spleen	human	7020	0.04116809116809117	CLEC10A- cDC2	3	15.446523844181824	4.904285570557478
161411794947300	spleen	human	10493	0.021919374821309446	CLEC10A+ cDC2	0	3.9157531383688173	12.520548056056167
161411807464862	spleen	human	10233	0.02873057754324245	CLEC10A+ cDC2	0	-6.368495837590589	4.075907608209961
161411807702259	spleen	human	9804	0.02284781721746226	CLEC10A+ cDC2	0	-3.8987889522237715	13.888145884172998
161411807983854	spleen	human	17235	0.02906875543951262	Mitotic cDC1	9	1.9592671541059943	-12.814151513552757
161411808020203	spleen	human	8101	0.05098136032588569	CLEC10A+ cDC2	0	-3.4334578741936466	11.710781847174228
161411826071989	spleen	human	9634	0.01909902428897654	cDC1	5	-1.972396771214185	-21.127592550426716
161451911104244	spleen	human	10756	0.01757158795091112	cDC1	2	-1.8992793570568918	-27.055352494169874
161451925690723	spleen	human	10821	0.02633767673967286	CLEC10A+ cDC2	1	-6.994738949177131	6.298802735237849
161451926055779	spleen	human	7481	0.027670097580537362	CLEC10A+ cDC2	0	-0.6185021431414092	10.56343174229007
161451926251371	spleen	human	10011	0.03925681750074918	cDC1	5	-5.183095774705835	-21.734785916657128
161451926482341	spleen	human	11262	0.019445924347362812	cDC1	5	-1.498058330549828	-16.45241306637296
161451957209523	spleen	human	14373	0.014610728449175537	cDC1	5	0.5125961239256324	-21.65634678866788
161451957406124	spleen	human	11332	0.024179315213554535	cDC1	2	-1.298468665788889	-27.794481767675926
161462649206580	spleen	human	11278	0.019329668380918603	cDC1	5	-4.7058833963429745	-21.212524464522797
161462663726829	spleen	human	6786	0.04185086943707633	CLEC10A- cDC2	3	14.43422593007426	5.313398776194549
161462663891699	spleen	human	8715	0.0321285140562249	CLEC10A+ cDC2	0	1.3480398860804181	9.427193100244448
161462676547811	spleen	human	7079	0.02246079954795875	CLEC10A+ cDC2	0	0.28265394673939426	15.760547827770113
161462694919086	spleen	human	10182	0.014830092319780004	CLEC10A+ cDC2	0	-5.927971568722142	11.854377806488595
161462695410931	spleen	human	8472	0.028210576015108593	CLEC10A- cDC2	3	13.448069573168734	6.180166579625989
161462695447411	spleen	human	10120	0.020059288537549406	cDC1	2	-6.138586926677152	-22.846048709587254
161478635120563	spleen	human	22896	0.03494060097833683	CLEC10A+ cDC2	7	-10.758672132609108	17.07991419479345
161478635310492	spleen	human	13426	0.026292268732310442	CLEC10A+ cDC2	7	-8.573682457869088	18.076047140648114
161478635375414	spleen	human	9667	0.034653977449053484	CLEC10A+ cDC2	7	-8.065105756421433	18.102406504226895
161478635375974	spleen	human	9245	0.027906976744186046	CLEC10A+ cDC2	0	-0.4721477617770289	9.16157918972325
161478635636956	spleen	human	11891	0.02548145656378774	cDC1	2	-2.690560584023606	-26.048509389831274
161478647692571	spleen	human	10329	0.02701132733081615	CLEC10A+ cDC2	1	-3.2116676993888826	0.373160839792318
161478647966579	spleen	human	10672	0.02651799100449775	AS DC	6	1.7646177477040468	-0.7011134893798392
161478648187180	spleen	human	10657	0.029276531856995403	CLEC10A+ cDC2	0	-8.003499238147086	10.927250424491255
161478648195875	spleen	human	9678	0.028001653234139286	CLEC10A+ cDC2	0	0.06629739284202933	7.869951764550048
161478666512181	spleen	human	12303	0.031211899536698368	cDC1	2	-2.070750208666572	-24.96870444083025
161478666733940	spleen	human	9263	0.025585663391989637	CLEC10A+ cDC2	0	-7.9273174291860515	11.956936530352161
161478666737445	spleen	human	23188	0.016646541314473004	Mitotic cDC1	9	1.3448033228399165	-12.998669823937558
161478666771237	spleen	human	11665	0.025889412773253323	AS DC	6	5.831903001538898	-2.4325523455077547
161478667102564	spleen	human	7737	0.027788548533023136	AS DC	6	5.710758189997966	0.23343319404057744
161478667254069	spleen	human	6786	0.031093427645151783	AS DC	6	14.157922946121444	-0.9402477530166985
161478667320563	spleen	human	6880	0.02703488372093023	AS DC	6	14.533445847102593	0.6822606343195388
161548562491827	spleen	human	9571	0.028628147528993834	CLEC10A+ cDC2	0	-6.417847745022811	8.99974610793742
161548562787748	spleen	human	10597	0.02717750306690573	CLEC10A- cDC2	3	12.660598583974913	5.329818825156413
161548575594342	spleen	human	8801	0.03249630723781388	CLEC10A- cDC2	3	12.336183221650657	6.855603986768734
161548594800989	spleen	human	10543	0.018211135350469507	CLEC10A+ cDC2	1	-0.9978901256926944	-2.095452523456719
161864227900844	spleen	human	11373	0.021630176734370878	CLEC10A- cDC2	4	11.073764449948325	7.177463451382712
161864228391710	spleen	human	10948	0.03361344537815126	CLEC10A+ cDC2	1	-6.002630282113849	5.733534829387567
161864228493102	spleen	human	8451	0.04011359602413916	CLEC10A- cDC2	4	9.935311626751393	9.725685985353312
161864242812764	spleen	human	10720	0.025746268656716417	CLEC10A+ cDC2	0	4.29648708402423	12.347383874722793
161864243165612	spleen	human	9994	0.03882329397638583	CLEC10A- cDC2	3	14.732465650662425	8.542767498241377
161864255228846	spleen	human	10524	0.028221208665906498	CLEC10A+ cDC2	0	0.252207095241184	8.597922536870342
161864255916459	spleen	human	6871	0.04235191384078009	CLEC10A- cDC2	3	15.37470309439067	7.1768045459106515
161864255986974	spleen	human	9366	0.033632286995515695	CLEC10A- cDC2	3	19.92226698569852	5.296079659166409
